"","Artist","User","LIKE_ARTIST","Beautiful","Fun","Cool","Thoughtful","Current"
"52633","0","39487",NA,0,0,1,0,0
"52634","13","13326",NA,0,0,0,0,0
"52635","22","18698",29,0,0,0,0,0
"52636","22","32368",66,1,0,0,1,0
"52637","22","18697",32,0,0,0,0,0
"52638","33","27489",49,0,0,0,0,0
"52639","13","13312",NA,0,0,0,0,0
"52640","13","13314",NA,0,0,0,0,0
"52641","13","13317",NA,0,0,0,0,0
"52642","13","13318",NA,0,0,0,0,0
"52643","35","29517",NA,0,0,0,0,0
"52644","13","13313",NA,0,0,0,0,0
"52645","27","24701",NA,0,0,0,0,0
"52646","27","24707",NA,0,0,0,0,0
"52647","27","24702",NA,0,0,0,0,0
"52648","13","13305",NA,0,0,1,0,1
"52649","27","24705",NA,0,0,0,0,0
"52650","27","24706",NA,0,1,0,0,0
"52651","13","13303",NA,0,0,0,0,0
"52652","13","13309",NA,0,0,0,0,0
"52653","27","24703",NA,0,0,0,0,0
"52654","27","24704",NA,0,0,0,0,0
"52655","24","20895",NA,0,0,0,0,1
"52656","22","18645",74,0,0,0,0,0
"52657","13","13302",NA,0,0,0,0,0
"52658","27","24708",NA,0,0,0,0,0
"52659","24","20894",NA,0,0,0,0,0
"52660","24","20893",NA,0,0,0,0,0
"52661","27","24713",NA,0,0,0,0,0
"52662","24","20890",NA,0,0,0,0,0
"52663","24","20892",NA,0,0,0,0,0
"52664","24","20891",NA,0,0,0,0,0
"52665","27","24711",NA,0,0,0,0,0
"52666","27","24710",NA,0,1,0,0,0
"52667","27","24712",NA,0,0,0,0,0
"52668","49","50588",88,0,1,0,0,0
"52669","24","20882",NA,0,0,0,0,0
"52670","24","18892",NA,0,0,1,0,0
"52671","24","20884",NA,0,0,0,0,0
"52672","17","15885",NA,0,0,0,0,0
"52673","24","18896",NA,0,0,0,0,0
"52674","24","18895",NA,0,0,0,0,1
"52675","24","18891",NA,0,0,0,0,1
"52676","24","18890",NA,0,0,0,0,1
"52677","22","18640",31,0,0,0,0,0
"52678","22","18644",28,1,0,0,0,0
"52679","24","20889",NA,0,0,0,0,0
"52680","24","20886",NA,0,0,0,0,1
"52681","24","20887",NA,0,0,0,0,1
"52682","29","23671",69,0,0,0,0,0
"52683","24","20881",NA,0,0,0,0,1
"52684","45","43943",28,0,1,0,0,0
"52685","24","20885",NA,0,0,0,0,0
"52686","24","20880",NA,0,0,0,0,0
"52687","43","41277",77,1,0,0,1,1
"52688","24","18882",NA,0,0,0,0,0
"52689","24","18886",NA,0,0,1,0,1
"52690","39","28589",NA,0,0,0,0,0
"52691","24","18885",NA,0,0,0,0,0
"52692","24","18884",NA,0,0,0,0,0
"52693","24","20878",NA,0,0,0,0,0
"52694","24","20875",NA,0,0,0,0,1
"52695","24","20877",NA,0,1,0,0,1
"52696","22","32341",49,1,0,1,1,0
"52697","24","20876",NA,0,0,0,0,0
"52698","49","47568",53,0,0,0,0,0
"52699","24","18898",NA,0,0,0,0,0
"52700","24","20879",NA,0,0,0,0,1
"52701","22","32336",55,0,0,0,0,0
"52702","22","32344",49,0,0,0,1,0
"52703","22","18652",25,0,0,0,0,0
"52704","24","20874",NA,0,0,0,0,0
"52705","24","20873",NA,0,0,0,0,0
"52706","24","20872",NA,0,1,1,0,1
"52707","17","15879",NA,0,0,0,0,0
"52708","35","29557",NA,0,0,0,0,0
"52709","22","18638",30,0,0,0,0,0
"52710","45","43958",43,0,0,0,0,0
"52711","24","20865",NA,0,0,0,0,0
"52712","24","20864",NA,0,0,0,0,0
"52713","22","32309",58,0,1,0,0,0
"52714","43","41254",86,1,0,1,0,1
"52715","24","20862",NA,0,0,0,0,1
"52716","17","15869",NA,0,0,0,0,0
"52717","24","20863",NA,0,0,0,0,0
"52718","3","4708",49,0,0,0,0,0
"52719","22","18643",10,0,0,0,0,0
"52720","11","40274",25,1,0,0,0,0
"52721","4","38091",72,0,0,1,1,0
"52722","24","20839",NA,0,0,0,0,1
"52723","24","20859",NA,0,0,0,0,0
"52724","24","20858",NA,0,0,1,0,0
"52725","24","20853",NA,0,0,0,0,0
"52726","22","32310",55,0,0,1,0,0
"52727","24","20851",NA,0,0,0,0,0
"52728","24","20852",NA,0,0,1,0,1
"52729","24","20857",NA,0,0,0,0,0
"52730","10","10659",49,0,1,0,0,1
"52731","27","24782",NA,0,0,0,0,0
"52732","24","18219",78,0,0,0,0,0
"52733","24","18878",NA,0,0,0,0,0
"52734","7","8392",81,1,0,1,1,0
"52735","27","24794",NA,0,0,0,0,0
"52736","24","18876",NA,0,0,0,0,0
"52737","27","24797",NA,0,0,0,0,0
"52738","27","24784",NA,0,1,0,0,0
"52739","27","24785",NA,0,0,0,0,0
"52740","14","13277",18,0,0,0,0,0
"52741","24","18861",NA,0,0,0,0,0
"52742","24","18862",NA,0,0,0,0,0
"52743","42","42860",51,0,0,0,0,0
"52744","3","4913",43,0,0,0,0,0
"52745","24","18889",NA,0,0,0,0,0
"52746","39","31456",NA,0,0,0,0,0
"52747","47","46299",11,0,1,0,0,0
"52748","24","18888",NA,0,0,0,0,0
"52749","27","24789",NA,0,0,0,0,0
"52750","43","41487",63,1,0,0,0,0
"52751","27","24775",NA,0,0,0,0,0
"52752","27","24774",NA,0,0,0,0,0
"52753","40","47624",64,0,1,0,0,1
"52754","17","15708",NA,0,0,1,0,1
"52755","27","24776",NA,0,0,0,0,0
"52756","27","24760",NA,0,0,0,0,0
"52757","33","34403",NA,0,0,0,0,0
"52758","14","13254",51,1,0,0,1,0
"52759","27","24772",NA,0,0,0,0,0
"52760","24","18854",NA,0,0,0,0,0
"52761","39","28542",NA,0,0,0,0,0
"52762","47","46280",25,0,0,0,0,1
"52763","27","24777",NA,0,0,0,0,0
"52764","24","18857",NA,0,0,0,0,0
"52765","24","18842",NA,0,0,0,0,0
"52766","42","42844",69,0,0,0,0,1
"52767","33","34412",NA,0,0,0,0,0
"52768","27","24762",NA,0,0,0,0,0
"52769","27","24763",NA,0,0,0,0,0
"52770","39","28550",NA,0,0,0,0,0
"52771","39","28553",NA,0,0,0,1,0
"52772","27","24761",NA,0,0,0,0,0
"52773","39","28552",NA,0,0,0,0,0
"52774","17","15727",NA,0,0,0,0,0
"52775","27","24758",NA,0,0,0,0,0
"52776","27","24759",NA,0,0,0,0,0
"52777","27","24752",NA,0,0,0,0,0
"52778","33","34406",NA,0,0,1,0,1
"52779","27","24753",NA,0,0,0,0,0
"52780","39","28557",NA,1,0,1,0,0
"52781","24","18832",NA,0,0,0,0,0
"52782","27","24756",NA,0,0,0,0,0
"52783","21","22092",NA,0,0,0,1,0
"52784","27","24757",NA,0,1,0,0,0
"52785","24","18838",NA,0,0,0,0,0
"52786","21","22093",NA,0,0,0,0,1
"52787","30","23687",74,0,0,0,0,0
"52788","14","13266",75,1,0,0,0,0
"52789","22","32278",71,1,1,1,1,0
"52790","24","18836",NA,0,0,0,0,0
"52791","24","18837",NA,0,0,0,0,0
"52792","24","18820",NA,0,0,0,0,0
"52793","35","30718",41,0,0,0,0,0
"52794","27","24748",NA,0,1,0,0,1
"52795","42","42883",46,0,0,1,0,0
"52796","39","28530",NA,0,0,0,0,0
"52797","24","18843",NA,0,0,1,0,1
"52798","43","41423",72,1,0,1,0,0
"52799","24","18845",NA,0,0,0,0,0
"52800","21","22099",NA,0,0,0,0,0
"52801","39","28531",NA,0,0,0,0,0
"52802","24","18844",NA,0,0,0,0,0
"52803","21","22083",NA,0,0,0,0,0
"52804","43","41420",68,1,0,1,1,0
"52805","24","18849",NA,0,0,0,0,1
"52806","21","22081",NA,0,0,0,0,0
"52807","21","22090",NA,0,0,0,0,0
"52808","14","13292",35,1,0,0,0,1
"52809","21","22098",NA,1,0,0,1,1
"52810","27","24736",NA,0,0,0,0,0
"52811","39","28539",NA,0,0,0,0,0
"52812","27","24737",NA,0,0,0,0,0
"52813","21","22097",NA,0,0,0,1,0
"52814","30","23680",51,0,1,0,0,0
"52815","39","28536",NA,0,0,0,0,0
"52816","39","28500",NA,0,0,0,0,0
"52817","21","22071",NA,1,0,0,1,0
"52818","21","22072",NA,1,1,1,1,0
"52819","21","22088",NA,0,0,0,0,0
"52820","24","18813",NA,0,0,0,0,0
"52821","24","18819",NA,0,0,0,0,0
"52822","17","16509",52,1,0,0,0,1
"52823","21","22084",NA,0,0,0,0,0
"52824","21","22087",NA,0,0,0,1,1
"52825","21","22085",NA,1,0,0,1,0
"52826","39","31421",NA,0,0,0,0,0
"52827","21","22080",NA,0,0,0,0,0
"52828","21","22086",NA,0,0,1,0,0
"52829","24","18822",NA,0,0,0,0,0
"52830","43","41452",56,1,1,1,0,0
"52831","21","22060",NA,1,0,0,0,0
"52832","24","18824",NA,0,0,0,0,0
"52833","24","18821",NA,0,0,0,0,0
"52834","11","10536",50,0,1,1,0,0
"52835","21","22077",NA,0,0,0,0,0
"52836","39","31433",NA,0,0,0,0,0
"52837","21","22079",NA,1,0,0,0,0
"52838","21","22073",NA,0,0,0,0,0
"52839","27","24714",NA,0,0,0,0,0
"52840","21","22070",NA,1,0,0,1,0
"52841","21","22075",NA,0,0,0,0,0
"52842","21","22074",NA,0,0,0,0,0
"52843","1","2553",NA,0,0,0,0,0
"52844","15","13040",NA,0,0,0,0,0
"52845","21","22062",NA,0,0,0,0,0
"52846","1","2555",NA,0,0,0,0,0
"52847","49","49619",NA,0,0,0,1,0
"52848","15","13041",NA,0,0,0,0,0
"52849","21","22064",NA,0,0,0,0,0
"52850","1","2557",NA,0,0,0,0,0
"52851","21","22063",NA,0,0,0,0,0
"52852","21","22065",NA,0,0,0,1,0
"52853","44","43300",48,0,1,1,0,0
"52854","41","42526",NA,0,0,0,0,0
"52855","15","13045",NA,0,0,0,0,0
"52856","15","13044",NA,0,0,0,0,0
"52857","15","13043",NA,0,0,0,0,0
"52858","17","16566",49,0,0,1,0,1
"52859","15","13042",NA,0,0,0,0,0
"52860","45","43761",71,1,0,1,0,0
"52861","7","8414",95,0,1,1,0,0
"52862","41","42521",NA,0,0,0,0,0
"52863","49","49626",NA,0,0,0,1,0
"52864","30","23665",49,0,0,0,0,0
"52865","41","42520",NA,0,0,0,0,0
"52866","21","22069",NA,0,0,0,0,0
"52867","21","22068",NA,0,0,1,1,1
"52868","49","49623",NA,1,0,0,0,0
"52869","21","22066",NA,0,0,0,0,0
"52870","15","13049",NA,0,0,0,0,0
"52871","21","22067",NA,0,0,0,0,0
"52872","45","43777",49,0,0,0,0,0
"52873","15","13046",NA,0,0,0,0,0
"52874","49","49622",NA,0,1,1,0,0
"52875","15","13048",NA,0,0,0,0,0
"52876","43","41252",51,0,0,0,0,1
"52877","43","41240",61,0,0,0,0,1
"52878","24","18803",NA,0,0,0,0,0
"52879","21","22053",NA,0,0,0,0,0
"52880","24","18806",NA,0,0,0,0,0
"52881","21","22052",NA,1,1,1,1,1
"52882","21","22054",NA,0,0,0,0,0
"52883","21","22050",NA,0,0,0,1,0
"52884","43","41231",67,0,0,0,0,1
"52885","15","13050",NA,0,0,0,0,0
"52886","43","41259",52,0,0,0,0,1
"52887","43","41251",48,1,0,0,0,0
"52888","15","13054",NA,0,0,0,0,0
"52889","41","42518",NA,0,0,1,0,0
"52890","15","13052",NA,0,0,0,0,0
"52891","15","13051",NA,0,0,0,0,0
"52892","21","22051",NA,0,0,0,0,0
"52893","36","29016",51,0,0,1,0,0
"52894","15","13056",NA,0,0,0,0,0
"52895","15","13055",NA,0,0,0,0,0
"52896","15","13053",NA,0,0,0,0,0
"52897","33","34462",NA,0,0,1,0,0
"52898","21","22056",NA,0,0,0,0,0
"52899","21","22058",NA,0,0,0,1,1
"52900","21","22057",NA,1,0,1,0,0
"52901","49","49620",NA,0,0,0,0,0
"52902","24","18805",NA,0,1,1,0,1
"52903","21","22055",NA,0,0,0,0,0
"52904","21","22059",NA,0,0,0,0,0
"52905","49","49633",NA,0,0,0,0,0
"52906","15","13059",NA,0,0,0,0,0
"52907","15","13058",NA,0,1,0,0,0
"52908","49","49632",NA,0,0,0,1,0
"52909","24","18800",NA,0,0,0,0,0
"52910","15","13057",NA,0,0,0,0,0
"52911","44","43320",48,0,0,0,0,0
"52912","21","22041",NA,0,0,0,0,0
"52913","41","42507",NA,0,0,0,0,0
"52914","41","42501",NA,0,0,0,0,0
"52915","21","22040",NA,0,0,0,0,0
"52916","21","22042",NA,0,0,0,0,0
"52917","41","42503",NA,0,1,0,0,0
"52918","15","13022",NA,0,0,0,0,0
"52919","40","50525",51,0,1,0,0,1
"52920","44","43308",71,0,0,1,0,1
"52921","15","13036",NA,0,0,0,0,0
"52922","21","22043",NA,0,0,1,1,1
"52923","44","43302",69,0,0,0,0,0
"52924","15","13039",NA,0,0,0,0,0
"52925","1","2577",NA,0,0,0,0,0
"52926","7","8431",88,0,0,0,1,0
"52927","10","33272",83,0,1,1,0,0
"52928","15","13023",NA,0,0,0,0,0
"52929","15","13021",NA,0,0,0,0,0
"52930","15","13020",NA,0,0,0,0,0
"52931","21","22046",NA,0,0,0,0,1
"52932","21","22045",NA,0,0,1,0,0
"52933","17","14106",23,0,1,0,0,0
"52934","41","42500",NA,0,0,0,0,0
"52935","15","13027",NA,0,0,0,0,0
"52936","41","42506",NA,0,0,0,0,0
"52937","15","13025",NA,0,0,0,0,0
"52938","15","13026",NA,0,0,0,0,0
"52939","41","42508",NA,0,0,0,0,0
"52940","17","14111",10,0,0,0,0,0
"52941","49","49607",NA,0,0,0,0,0
"52942","43","41239",52,1,0,1,1,0
"52943","21","22049",NA,1,0,1,0,1
"52944","21","22030",NA,0,0,0,1,0
"52945","49","49609",NA,1,0,0,1,0
"52946","45","43799",30,1,1,1,1,1
"52947","1","2585",NA,0,0,0,0,0
"52948","40","50513",51,0,0,0,0,1
"52949","1","2589",NA,0,0,0,0,0
"52950","49","49608",NA,0,0,0,0,0
"52951","15","13030",NA,0,0,0,0,0
"52952","1","2586",NA,0,0,0,0,0
"52953","21","22032",NA,0,0,0,0,0
"52954","33","34484",NA,0,0,0,0,0
"52955","45","43793",30,0,0,0,0,0
"52956","15","13032",NA,0,0,0,0,0
"52957","15","13031",NA,0,0,0,0,0
"52958","15","13033",NA,0,0,0,0,0
"52959","15","13034",NA,0,0,0,0,0
"52960","21","22038",NA,0,0,0,0,1
"52961","21","22036",NA,0,0,0,1,0
"52962","49","49613",NA,0,0,0,0,0
"52963","15","13035",NA,0,0,0,0,0
"52964","15","13038",NA,0,0,0,0,0
"52965","21","22037",NA,0,0,0,0,0
"52966","49","49611",NA,1,0,0,1,1
"52967","21","22033",NA,0,0,1,1,0
"52968","21","22039",NA,0,0,0,1,1
"52969","20","17817",20,1,0,0,1,0
"52970","21","22034",NA,0,0,0,1,0
"52971","30","23678",50,0,0,0,0,0
"52972","15","13089",NA,0,0,0,0,0
"52973","15","13082",NA,0,0,0,0,0
"52974","42","42807",47,0,0,0,0,0
"52975","15","13086",NA,0,0,0,0,0
"52976","15","13081",NA,0,1,0,0,0
"52977","21","22020",NA,0,0,0,0,0
"52978","15","13084",NA,0,0,0,0,0
"52979","15","13085",NA,0,0,0,0,0
"52980","21","22021",NA,0,0,0,0,0
"52981","1","2515",NA,0,0,0,0,0
"52982","43","41228",51,0,0,0,0,0
"52983","15","13087",NA,0,0,0,0,0
"52984","15","13083",NA,0,0,0,0,0
"52985","1","2514",NA,0,1,0,0,0
"52986","15","13088",NA,0,0,0,0,0
"52987","1","2511",NA,0,0,0,0,0
"52988","21","22022",NA,0,0,0,0,0
"52989","21","22028",NA,1,0,0,0,1
"52990","21","22029",NA,0,0,0,0,0
"52991","21","22026",NA,0,0,0,0,0
"52992","21","22027",NA,0,0,0,1,0
"52993","41","42562",NA,0,0,0,0,0
"52994","41","42561",NA,0,0,0,0,0
"52995","15","13080",NA,0,0,0,0,0
"52996","49","49479",NA,1,0,0,0,0
"52997","21","22025",NA,0,0,0,0,0
"52998","41","42563",NA,0,0,0,0,0
"52999","21","22024",NA,0,0,0,0,0
"53000","15","13098",NA,0,0,0,0,0
"53001","15","13097",NA,0,0,0,0,0
"53002","33","27610",72,0,0,1,0,0
"53003","15","13099",NA,0,0,0,0,0
"53004","1","2528",NA,0,0,0,0,0
"53005","45","43750",52,0,0,0,0,0
"53006","49","49470",NA,0,0,0,0,1
"53007","15","13095",NA,0,0,0,0,0
"53008","1","2522",NA,0,0,0,0,0
"53009","41","42559",NA,0,0,0,0,0
"53010","45","43755",50,0,0,0,0,1
"53011","40","36420",67,0,1,1,0,1
"53012","49","49475",NA,0,0,0,0,0
"53013","41","42558",NA,0,0,0,0,0
"53014","15","13093",NA,0,0,0,0,0
"53015","15","13096",NA,0,0,0,0,0
"53016","21","22010",NA,0,0,0,1,1
"53017","15","13094",NA,0,0,0,0,0
"53018","21","22016",NA,0,0,1,0,0
"53019","21","22017",NA,0,0,0,0,0
"53020","21","22012",NA,0,0,0,1,0
"53021","21","22018",NA,0,0,0,0,0
"53022","41","42550",NA,0,0,0,0,0
"53023","21","22015",NA,0,0,0,1,0
"53024","41","42555",NA,0,0,0,0,0
"53025","21","22011",NA,0,0,0,0,1
"53026","41","42554",NA,0,0,0,0,0
"53027","21","22019",NA,0,0,0,0,0
"53028","15","13090",NA,0,0,0,0,0
"53029","15","13092",NA,0,0,0,0,0
"53030","21","22014",NA,0,0,0,0,0
"53031","45","43726",51,1,0,1,1,1
"53032","21","22009",NA,0,0,0,0,1
"53033","45","43716",61,1,0,1,1,1
"53034","15","13067",NA,0,0,0,0,0
"53035","15","13060",NA,0,0,0,0,0
"53036","15","13066",NA,0,0,0,0,0
"53037","15","13065",NA,0,0,0,0,0
"53038","15","13064",NA,0,0,0,0,0
"53039","15","13061",NA,0,0,0,0,0
"53040","15","13063",NA,0,0,1,0,0
"53041","15","13062",NA,0,0,0,0,0
"53042","15","13069",NA,0,0,0,0,0
"53043","21","22004",NA,0,0,0,1,1
"53044","17","16582",51,0,0,0,0,0
"53045","15","13068",NA,0,0,0,0,0
"53046","17","16584",52,0,0,1,0,1
"53047","21","22000",NA,0,0,0,0,0
"53048","41","42546",NA,0,0,0,0,0
"53049","45","43711",49,1,1,0,1,0
"53050","21","22005",NA,0,0,0,0,1
"53051","21","22007",NA,1,0,1,1,1
"53052","30","23644",54,0,0,0,0,0
"53053","21","22001",NA,1,0,1,0,0
"53054","21","22003",NA,0,0,0,0,0
"53055","21","22002",NA,0,0,0,0,0
"53056","17","14127",23,0,0,0,0,0
"53057","15","13075",NA,0,0,0,0,0
"53058","15","13078",NA,0,0,0,0,0
"53059","15","13077",NA,0,0,0,0,0
"53060","41","42534",NA,0,0,0,0,0
"53061","15","13073",NA,0,0,0,0,1
"53062","7","8483",98,1,1,1,1,0
"53063","45","43733",46,0,0,0,0,0
"53064","17","14101",50,0,0,0,0,1
"53065","15","13071",NA,0,0,0,0,0
"53066","41","42535",NA,0,0,0,0,0
"53067","15","13076",NA,0,1,1,0,1
"53068","15","13072",NA,0,0,0,0,0
"53069","1","2546",NA,1,0,1,0,0
"53070","15","13079",NA,0,0,0,0,0
"53071","41","42538",NA,0,0,1,0,0
"53072","27","24793",NA,0,0,0,0,0
"53073","17","14139",28,0,0,0,0,0
"53074","27","24790",NA,0,0,0,0,0
"53075","27","24791",NA,0,0,0,0,0
"53076","20","18937",75,0,0,0,0,0
"53077","20","17842",51,0,0,1,0,0
"53078","41","42476",NA,0,0,0,0,0
"53079","22","18719",19,0,0,0,0,0
"53080","30","23717",32,0,0,0,0,0
"53081","45","43724",25,0,0,0,0,0
"53082","45","43700",46,0,0,1,1,0
"53083","49","49431",NA,1,0,0,1,0
"53084","45","43718",48,0,0,0,0,0
"53085","45","43715",52,1,0,0,0,0
"53086","15","13108",NA,0,0,0,0,0
"53087","45","43769",70,0,0,0,0,0
"53088","45","43723",40,1,0,0,0,0
"53089","15","13105",NA,0,0,0,0,0
"53090","45","43737",31,0,0,0,0,0
"53091","39","31908",33,0,0,0,0,0
"53092","30","22674",NA,0,0,0,0,0
"53093","49","49691",NA,0,0,0,0,0
"53094","30","23722",30,0,0,0,0,0
"53095","49","49690",NA,0,0,0,0,0
"53096","21","22100",NA,0,0,0,0,0
"53097","21","22101",NA,0,0,0,0,0
"53098","38","29011",NA,0,0,0,0,0
"53099","41","42489",NA,0,0,0,0,0
"53100","41","42488",NA,0,0,0,0,0
"53101","49","49693",NA,0,0,1,0,0
"53102","21","22102",NA,0,0,1,1,1
"53103","21","22103",NA,0,0,0,0,0
"53104","41","42485",NA,1,1,1,0,0
"53105","21","22104",NA,0,0,0,0,0
"53106","45","43701",37,0,0,0,0,0
"53107","21","22105",NA,0,0,0,0,0
"53108","21","22106",NA,0,0,0,0,0
"53109","45","43721",28,0,0,0,1,0
"53110","45","43728",32,0,0,0,0,0
"53111","30","22667",NA,0,0,0,0,0
"53112","21","22107",NA,0,0,0,0,0
"53113","21","22109",NA,0,0,1,1,1
"53114","49","49438",NA,0,0,0,0,0
"53115","45","43720",26,0,1,0,1,0
"53116","49","49695",NA,0,1,0,0,0
"53117","49","49694",NA,0,0,0,0,0
"53118","41","42481",NA,0,0,0,0,0
"53119","30","23714",50,0,0,0,0,0
"53120","49","49685",NA,1,0,0,0,0
"53121","49","49681",NA,0,1,1,1,0
"53122","41","42451",NA,0,0,0,0,0
"53123","49","49699",NA,0,0,0,0,0
"53124","41","42456",NA,0,1,0,0,0
"53125","49","49686",NA,0,0,0,0,0
"53126","22","18711",49,0,0,0,0,0
"53127","49","49683",NA,1,0,0,0,1
"53128","22","18716",47,1,0,1,1,0
"53129","1","2509",NA,0,0,0,0,0
"53130","0","39510",NA,0,0,0,0,0
"53131","49","49670",NA,0,0,0,0,1
"53132","41","42464",NA,1,1,0,0,0
"53133","43","41290",69,0,0,1,0,1
"53134","35","30693",64,0,0,0,0,0
"53135","41","42465",NA,0,0,0,0,0
"53136","45","43786",51,0,0,1,0,1
"53137","49","49689",NA,0,0,0,0,0
"53138","39","31920",20,0,0,0,0,0
"53139","49","49688",NA,0,0,0,0,0
"53140","17","16495",63,0,0,0,0,0
"53141","49","49687",NA,0,0,0,0,0
"53142","7","8394",93,1,0,0,0,0
"53143","30","23716",48,0,0,0,0,0
"53144","28","21971",45,0,0,0,0,0
"53145","30","22684",NA,1,0,0,0,0
"53146","30","22685",NA,0,0,0,0,0
"53147","22","18757",13,0,0,0,0,0
"53148","39","31911",28,0,0,1,0,0
"53149","15","13136",NA,0,0,0,0,0
"53150","15","13139",NA,0,0,0,0,0
"53151","15","13134",NA,0,0,0,0,0
"53152","15","13135",NA,0,0,0,0,0
"53153","15","13137",NA,0,0,0,0,0
"53154","13","13473",NA,0,0,1,1,0
"53155","13","13471",NA,0,0,0,0,0
"53156","33","27592",33,0,1,1,0,1
"53157","13","13477",NA,0,0,0,0,0
"53158","13","13476",NA,0,0,0,0,0
"53159","13","13475",NA,0,0,0,0,0
"53160","15","13133",NA,0,0,0,0,0
"53161","15","13131",NA,0,0,0,0,0
"53162","15","13130",NA,0,0,0,0,0
"53163","24","18119",6,0,0,0,0,0
"53164","15","13132",NA,0,0,0,0,0
"53165","13","13479",NA,0,0,0,0,0
"53166","15","13149",NA,0,0,0,0,0
"53167","15","13123",NA,0,0,0,0,0
"53168","15","13124",NA,0,0,0,0,0
"53169","15","13125",NA,0,0,0,0,0
"53170","15","13126",NA,0,0,0,0,0
"53171","49","49651",NA,0,0,0,0,0
"53172","44","43307",88,1,1,1,0,1
"53173","13","13464",NA,0,0,0,0,0
"53174","40","50548",49,0,1,1,1,1
"53175","33","34495",NA,0,0,1,0,0
"53176","43","41288",69,0,0,0,1,0
"53177","13","13465",NA,0,0,0,1,0
"53178","13","13469",NA,0,0,0,0,0
"53179","15","13122",NA,0,0,0,0,0
"53180","15","13121",NA,0,0,0,0,0
"53181","15","13138",NA,0,0,0,0,0
"53182","41","42494",NA,0,0,0,0,0
"53183","15","13114",NA,0,0,0,0,0
"53184","15","13113",NA,0,0,0,0,0
"53185","15","13115",NA,0,0,0,0,0
"53186","15","13112",NA,0,0,0,0,0
"53187","41","42495",NA,0,0,1,0,0
"53188","13","13494",NA,0,0,0,0,0
"53189","41","42480",NA,1,0,1,0,0
"53190","13","13496",NA,0,0,0,0,1
"53191","49","49642",NA,0,0,0,0,0
"53192","13","13480",NA,0,0,0,0,0
"53193","49","49641",NA,0,0,0,0,0
"53194","41","42491",NA,0,0,0,0,0
"53195","13","13498",NA,0,1,0,0,0
"53196","45","43712",60,1,0,0,1,0
"53197","15","13129",NA,0,0,0,0,0
"53198","15","13127",NA,0,0,0,0,0
"53199","33","27580",30,0,0,0,0,0
"53200","15","13128",NA,0,0,0,0,0
"53201","40","50579",23,0,0,0,0,0
"53202","15","13111",NA,0,0,0,0,0
"53203","49","49644",NA,1,1,1,1,0
"53204","15","13107",NA,0,0,0,0,0
"53205","15","13102",NA,0,0,0,0,0
"53206","49","49649",NA,0,0,0,0,0
"53207","15","13103",NA,0,0,0,0,0
"53208","15","13104",NA,0,0,0,0,0
"53209","7","8306",49,0,0,0,0,0
"53210","49","49648",NA,0,0,0,0,1
"53211","49","49643",NA,0,0,0,0,0
"53212","13","13485",NA,0,0,0,0,0
"53213","15","13109",NA,0,0,0,0,0
"53214","13","13484",NA,0,0,0,0,0
"53215","22","18708",12,0,0,0,0,0
"53216","34","28765",49,0,0,0,0,0
"53217","49","49631",NA,0,0,0,0,0
"53218","43","41268",70,0,0,0,0,0
"53219","15","13100",NA,0,0,0,0,0
"53220","40","50565",44,0,1,0,0,0
"53221","43","41257",77,1,0,0,0,0
"53222","13","13489",NA,0,0,0,0,0
"53223","15","13118",NA,0,0,0,0,0
"53224","15","13117",NA,0,0,0,0,0
"53225","15","13116",NA,0,0,0,0,0
"53226","13","13439",NA,0,0,0,0,0
"53227","27","24818",NA,0,1,0,0,0
"53228","13","13437",NA,0,0,0,0,0
"53229","13","13430",NA,0,0,0,0,0
"53230","27","24823",NA,0,0,0,0,0
"53231","27","24820",NA,0,1,0,0,0
"53232","27","24821",NA,0,0,0,0,0
"53233","27","24826",NA,0,0,0,0,0
"53234","27","24825",NA,0,0,0,0,0
"53235","27","24824",NA,0,0,0,0,0
"53236","22","18797",29,0,0,0,0,0
"53237","3","4882",50,1,0,0,0,1
"53238","27","24829",NA,0,0,0,0,0
"53239","27","24828",NA,0,0,0,0,0
"53240","13","13423",NA,0,0,0,0,0
"53241","13","13420",NA,0,0,1,1,1
"53242","21","20336",38,0,0,0,0,0
"53243","13","13424",NA,0,0,0,0,0
"53244","39","31987",59,0,0,0,0,0
"53245","26","22597",NA,0,0,0,0,0
"53246","3","4859",68,0,0,0,0,0
"53247","26","22596",NA,0,1,0,0,1
"53248","27","24832",NA,0,0,0,0,0
"53249","27","24831",NA,0,1,0,0,0
"53250","27","24833",NA,0,0,0,0,0
"53251","21","20350",28,1,0,1,1,1
"53252","22","18791",39,0,0,0,1,0
"53253","13","13456",NA,0,0,1,0,1
"53254","39","31993",30,0,0,0,0,0
"53255","13","13457",NA,0,0,0,0,0
"53256","22","18799",54,0,0,1,0,0
"53257","20","18998",70,0,0,0,1,0
"53258","13","13468",NA,0,0,0,0,0
"53259","35","29628",NA,0,0,0,0,0
"53260","39","31942",71,0,0,0,0,0
"53261","22","18798",41,0,0,0,0,0
"53262","27","24801",NA,0,1,0,0,0
"53263","22","32256",49,0,0,0,0,0
"53264","39","28496",NA,0,0,0,0,0
"53265","33","33509",100,1,0,1,1,0
"53266","27","24804",NA,0,0,0,0,0
"53267","30","22604",NA,0,1,0,0,1
"53268","27","24803",NA,0,0,0,0,0
"53269","13","13442",NA,0,0,0,0,0
"53270","13","13449",NA,0,0,0,0,0
"53271","13","13443",NA,0,0,0,0,0
"53272","39","31999",30,0,0,0,0,0
"53273","13","13441",NA,0,0,0,0,0
